Gender,Age,Browser,Clicks,Ad_Location,Time_Seen,City
Male,56,Opera,4,Social Media,2023-08-31 14:14:33,Houston
Male,36,Safari,4,Website,2021-06-11 22:12:20,San Antonio
Male,19,Edge,1,Search Engine,2022-12-10 13:57:39,Philadelphia
Male,33,Safari,5,Website,2022-09-24 01:50:07,Chicago
Male,65,Chrome,10,Social Media,2023-07-24 20:17:51,San Jose
Male,30,Chrome,2,Social Media,2020-01-05 06:14:08,Phoenix
Male,25,Chrome,8,Website,2020-09-15 11:11:52,San Jose
Female,42,Chrome,9,Search Engine,2022-05-05 01:13:15,Los Angeles
Male,20,Opera,1,Website,2020-12-06 15:55:16,San Antonio
Male,34,Chrome,5,Website,2021-12-25 05:37:48,San Jose
Male,49,Firefox,2,Social Media,2021-11-09 09:53:39,San Antonio
Male,66,Edge,8,Website,2023-04-15 10:30:09,San Jose
Female,39,Edge,10,Website,2022-05-20 06:56:53,Philadelphia
Female,26,Opera,9,Website,2024-03-11 17:19:39,Phoenix
Female,45,Opera,1,Social Media,2020-10-07 15:45:37,Chicago
Female,23,Firefox,10,Search Engine,2022-03-05 06:03:52,San Diego
Female,27,Opera,3,Search Engine,2022-09-15 21:57:40,Houston
Male,62,Safari,2,Website,2020-08-02 04:05:13,Houston
Female,30,Opera,4,Website,2020-12-29 17:50:07,Dallas
Male,54,Firefox,8,Website,2020-10-13 15:33:43,Philadelphia
Female,62,Firefox,4,Social Media,2023-09-10 20:16:51,San Diego
Male,57,Edge,1,Website,2020-07-24 13:42:38,Chicago
Male,35,Chrome,8,Search Engine,2021-03-23 05:23:41,San Jose
Male,56,Edge,1,Social Media,2022-12-07 14:23:47,Chicago
Female,55,Safari,2,Search Engine,2020-10-17 03:25:56,Chicago
Female,54,Safari,6,Website,2023-07-25 11:13:22,Dallas
Female,58,Safari,3,Website,2021-04-28 07:45:17,San Jose
Female,43,Chrome,5,Search Engine,2020-07-20 10:13:02,Chicago
Female,35,Safari,10,Website,2023-06-14 20:22:23,Chicago
Female,47,Safari,8,Social Media,2022-06-11 03:01:00,Los Angeles
Female,55,Opera,3,Search Engine,2023-12-05 01:52:55,Philadelphia
Female,64,Safari,10,Website,2021-05-29 16:05:18,Phoenix
Female,60,Edge,10,Website,2022-03-17 12:09:19,Los Angeles
Female,59,Safari,4,Social Media,2021-08-15 23:51:09,Philadelphia
Female,38,Edge,5,Search Engine,2022-11-10 03:43:18,New York
Male,48,Safari,9,Search Engine,2022-10-09 01:56:36,Houston
Female,29,Opera,4,Social Media,2021-03-29 10:33:22,New York
Female,62,Chrome,8,Social Media,2022-08-16 01:26:50,Philadelphia
Male,43,Firefox,10,Social Media,2021-11-08 17:06:35,San Jose
Female,61,Safari,2,Social Media,2023-07-28 15:26:44,San Diego
Male,56,Firefox,3,Website,2022-03-15 01:48:24,Dallas
Male,19,Safari,3,Search Engine,2023-04-03 06:27:12,San Jose
Male,36,Opera,2,Website,2023-11-30 19:43:01,San Diego
Female,68,Opera,5,Search Engine,2022-06-21 07:19:05,San Antonio
Female,67,Chrome,8,Search Engine,2020-09-13 20:20:27,San Diego
Male,48,Safari,4,Social Media,2020-07-02 00:34:22,San Jose
Female,40,Safari,2,Social Media,2021-02-07 07:50:52,Houston
Male,66,Edge,8,Search Engine,2020-08-17 20:57:44,Philadelphia
Female,38,Chrome,9,Website,2024-01-28 03:33:11,Phoenix
Female,40,Safari,2,Social Media,2020-08-22 20:19:32,Philadelphia
Female,68,Chrome,7,Search Engine,2021-01-15 01:46:18,Philadelphia
Female,25,Edge,4,Search Engine,2020-02-07 17:57:31,Chicago
Female,62,Firefox,9,Social Media,2021-04-07 22:20:51,Houston
Female,70,Safari,8,Social Media,2022-05-19 08:57:08,San Antonio
Female,41,Firefox,6,Website,2023-11-20 12:48:59,Philadelphia
Female,68,Opera,4,Social Media,2022-04-22 19:38:05,Chicago
Male,33,Safari,8,Search Engine,2021-12-27 03:22:43,Dallas
Male,43,Firefox,6,Social Media,2022-02-19 18:55:50,San Diego
Female,44,Firefox,5,Search Engine,2024-04-19 00:45:10,New York
Female,29,Opera,10,Social Media,2020-01-15 14:22:04,San Antonio
Male,43,Edge,6,Social Media,2022-02-27 17:34:49,San Jose
Male,65,Opera,8,Social Media,2020-07-17 21:40:12,San Antonio
Female,48,Opera,4,Social Media,2022-03-18 15:39:31,Philadelphia
Female,31,Firefox,2,Social Media,2022-10-09 10:04:30,Phoenix
Female,26,Firefox,4,Social Media,2023-05-03 01:06:23,Dallas
Male,69,Edge,4,Website,2022-08-19 21:39:08,Philadelphia
Female,29,Chrome,2,Search Engine,2020-05-12 12:28:04,Chicago
Female,65,Firefox,4,Website,2022-04-26 09:10:30,Chicago
Female,64,Safari,8,Website,2021-11-06 23:25:19,San Antonio
Female,39,Safari,4,Website,2023-09-08 15:12:14,San Diego
Male,33,Firefox,4,Search Engine,2022-02-05 03:39:01,Houston
Male,43,Chrome,6,Search Engine,2022-04-14 03:21:21,Chicago
Male,36,Edge,2,Website,2020-02-09 05:43:07,Phoenix
Male,36,Chrome,7,Search Engine,2023-11-17 22:55:22,Philadelphia
Male,29,Chrome,2,Website,2022-11-08 05:35:08,Houston
Female,37,Chrome,8,Social Media,2022-02-13 16:47:58,Houston
Male,64,Firefox,1,Website,2023-04-12 23:28:42,Houston
Female,51,Firefox,3,Website,2021-04-18 06:16:32,Dallas
Male,51,Safari,6,Website,2024-01-27 16:01:54,Philadelphia
Male,68,Safari,9,Website,2021-10-13 00:28:42,Phoenix
Male,35,Chrome,5,Social Media,2023-02-24 04:01:19,San Diego
Male,51,Chrome,10,Search Engine,2020-07-18 17:53:08,Philadelphia
Male,48,Edge,2,Website,2022-10-05 16:26:08,San Antonio
Female,44,Edge,1,Website,2021-12-16 15:05:50,Philadelphia
Female,53,Firefox,3,Search Engine,2024-02-10 16:21:37,San Antonio
Female,30,Opera,7,Social Media,2024-04-21 18:43:07,New York
Male,28,Edge,3,Website,2023-12-31 11:53:17,Phoenix
Female,29,Edge,7,Social Media,2020-08-11 03:59:20,Los Angeles
Male,50,Chrome,10,Social Media,2020-03-20 08:09:41,San Diego
Female,19,Safari,3,Search Engine,2021-03-07 06:26:29,Los Angeles
Female,19,Edge,6,Website,2020-02-03 16:09:42,Dallas
Male,32,Firefox,10,Search Engine,2021-10-11 14:37:18,Chicago
Male,62,Firefox,9,Website,2021-11-19 16:35:11,San Jose
Male,33,Edge,9,Search Engine,2021-02-22 10:41:38,San Diego
Female,33,Firefox,3,Website,2020-10-31 01:31:52,Chicago
Male,55,Chrome,5,Search Engine,2021-01-05 14:15:12,New York
Male,62,Safari,5,Website,2021-08-06 07:01:11,New York
Female,70,Edge,6,Social Media,2020-09-09 18:08:18,Dallas
Male,31,Edge,1,Social Media,2023-06-17 11:49:12,Philadelphia
Male,69,Safari,7,Social Media,2022-04-17 23:11:33,San Antonio
Male,44,Edge,5,Social Media,2020-03-24 15:58:32,Phoenix
Male,20,Firefox,8,Search Engine,2024-01-13 00:32:42,San Diego
Female,31,Safari,1,Website,2023-09-15 13:42:22,Houston
Female,51,Safari,3,Search Engine,2023-08-04 04:20:15,Dallas
Female,40,Safari,4,Website,2023-03-13 04:57:57,San Antonio
Female,57,Chrome,10,Search Engine,2022-10-11 09:44:51,San Jose
Male,67,Chrome,1,Website,2024-01-29 01:42:19,San Antonio
Female,46,Chrome,5,Website,2020-07-10 16:39:37,Los Angeles
Female,50,Safari,9,Search Engine,2020-01-27 12:58:37,Philadelphia
Male,18,Safari,5,Social Media,2020-06-09 02:31:36,San Diego
Male,58,Opera,8,Search Engine,2022-10-21 01:14:56,Los Angeles
Female,37,Firefox,9,Website,2021-06-22 11:07:34,Houston
Female,63,Chrome,9,Website,2021-06-19 03:39:12,Houston
Female,37,Safari,3,Search Engine,2022-01-06 07:46:20,Philadelphia
Male,32,Firefox,1,Website,2022-06-14 05:21:30,Dallas
Female,60,Opera,10,Search Engine,2020-03-31 06:31:19,New York
Male,68,Chrome,1,Social Media,2022-01-10 20:20:13,New York
Female,46,Chrome,6,Search Engine,2023-01-19 06:48:41,San Antonio
Male,32,Firefox,7,Search Engine,2024-02-07 17:42:49,San Antonio
Male,66,Edge,2,Website,2021-10-16 05:03:58,San Diego
Female,44,Chrome,9,Search Engine,2022-08-22 18:41:12,Chicago
Female,42,Edge,1,Website,2020-08-08 15:45:02,Chicago
Male,24,Safari,10,Search Engine,2020-07-24 22:21:53,New York
Male,46,Firefox,6,Search Engine,2023-07-31 06:55:08,Phoenix
Male,44,Firefox,9,Social Media,2022-07-17 12:31:40,New York
Female,62,Safari,5,Search Engine,2020-07-02 18:49:23,Dallas
Female,36,Firefox,1,Social Media,2021-05-19 07:38:57,Chicago
Female,66,Chrome,1,Website,2022-02-16 04:21:13,San Antonio
Female,26,Opera,6,Search Engine,2020-04-29 14:05:54,New York
Female,52,Firefox,9,Social Media,2023-03-02 13:47:45,Los Angeles
Female,60,Edge,4,Search Engine,2022-07-16 09:32:39,San Antonio
Female,54,Safari,9,Website,2020-06-28 02:44:16,San Antonio
Male,51,Firefox,3,Website,2021-06-07 13:29:11,San Diego
Male,38,Firefox,8,Website,2023-05-08 08:32:43,New York
Male,20,Edge,4,Social Media,2022-11-21 17:32:09,Houston
Female,19,Edge,7,Website,2020-05-31 21:14:16,Los Angeles
Female,68,Opera,3,Social Media,2021-08-27 17:13:14,New York
Female,44,Safari,1,Search Engine,2024-01-02 11:30:57,Houston
Female,63,Firefox,9,Website,2022-03-18 02:57:23,Philadelphia
Male,60,Firefox,4,Search Engine,2023-03-29 17:15:03,San Diego
Male,24,Opera,3,Social Media,2020-10-09 09:31:37,Houston
Male,42,Chrome,1,Website,2023-09-14 23:30:23,San Diego
Male,48,Firefox,3,Social Media,2020-02-23 19:53:53,Dallas
Male,56,Chrome,6,Search Engine,2020-12-10 16:47:03,San Antonio
Female,43,Safari,3,Social Media,2022-01-15 09:31:14,Philadelphia
Female,56,Chrome,4,Search Engine,2022-11-11 13:28:23,Los Angeles
Female,28,Firefox,7,Search Engine,2022-04-15 16:11:01,San Diego
Female,60,Chrome,7,Website,2020-02-16 02:51:14,Phoenix
Female,59,Edge,6,Social Media,2023-03-10 04:04:10,San Antonio
Male,64,Chrome,9,Website,2023-01-01 18:37:05,New York
Female,48,Safari,1,Search Engine,2020-02-07 22:54:29,Los Angeles
Male,21,Safari,7,Social Media,2022-06-04 13:15:10,Philadelphia
Female,37,Safari,5,Website,2020-04-03 07:02:12,New York
Male,44,Edge,10,Social Media,2020-12-26 14:05:24,Phoenix
Male,36,Opera,1,Social Media,2022-03-23 23:42:28,San Jose
Female,21,Safari,1,Social Media,2020-10-19 03:20:43,Los Angeles
Male,61,Safari,1,Social Media,2024-03-11 06:00:30,Houston
Male,22,Chrome,6,Social Media,2024-05-15 21:54:10,Philadelphia
Male,29,Opera,3,Website,2022-03-28 11:00:21,Los Angeles
Male,35,Safari,7,Website,2023-06-21 15:34:05,Dallas
Male,44,Chrome,1,Search Engine,2022-06-13 21:51:26,San Antonio
Male,62,Chrome,5,Search Engine,2021-10-16 08:12:27,Houston
Female,63,Opera,7,Social Media,2020-03-30 18:15:23,Chicago
Male,27,Opera,2,Website,2023-10-03 20:33:21,Phoenix
Male,30,Edge,6,Search Engine,2024-05-26 22:52:59,Houston
Female,70,Opera,5,Search Engine,2024-03-18 23:13:18,Philadelphia
Male,52,Safari,4,Search Engine,2020-11-24 10:56:38,Dallas
Male,40,Chrome,4,Social Media,2022-06-27 05:10:44,New York
Male,29,Safari,10,Website,2021-10-23 09:04:07,Dallas
Female,47,Edge,10,Social Media,2021-03-18 01:51:00,New York
Female,58,Opera,1,Social Media,2023-11-19 03:02:03,San Diego
Female,39,Edge,4,Social Media,2020-04-29 12:38:38,Phoenix
Female,45,Firefox,4,Social Media,2021-07-17 06:52:45,Los Angeles
Male,44,Edge,5,Search Engine,2020-02-13 20:38:04,Philadelphia
Male,33,Edge,7,Website,2022-09-16 15:20:49,San Antonio
Male,49,Safari,5,Search Engine,2021-01-20 04:27:40,Philadelphia
Female,58,Safari,4,Website,2021-08-04 20:10:19,New York
Male,40,Opera,6,Website,2020-04-09 22:56:50,Los Angeles
Female,24,Safari,2,Website,2024-04-05 17:40:11,Los Angeles
Female,57,Chrome,3,Social Media,2022-12-19 14:16:59,San Diego
Female,25,Safari,7,Search Engine,2022-07-04 18:16:54,Phoenix
Female,53,Firefox,10,Website,2024-02-29 05:21:33,Dallas
Male,54,Safari,9,Search Engine,2021-12-26 06:02:14,Houston
Female,70,Safari,10,Search Engine,2020-03-24 11:25:47,San Diego
Male,50,Edge,3,Website,2024-05-10 02:34:36,Dallas
Female,53,Safari,2,Search Engine,2020-11-26 19:00:36,New York
Male,33,Edge,6,Search Engine,2022-12-04 00:45:14,New York
Female,52,Edge,3,Website,2022-11-06 17:11:25,San Jose
Male,51,Chrome,2,Website,2021-01-29 02:16:06,Houston
Female,59,Edge,2,Website,2020-01-21 10:48:46,Dallas
Female,26,Edge,9,Website,2022-07-09 15:30:46,San Jose
Female,54,Firefox,4,Search Engine,2022-02-14 05:36:58,Phoenix
Female,59,Chrome,2,Search Engine,2021-11-06 09:19:21,Phoenix
Female,67,Edge,4,Search Engine,2021-04-06 22:11:16,Los Angeles
Female,18,Opera,9,Website,2022-07-13 22:41:11,New York
Female,39,Chrome,8,Search Engine,2020-12-08 18:20:55,New York
Male,43,Opera,1,Search Engine,2021-02-20 08:34:01,San Diego
Male,37,Firefox,2,Search Engine,2023-03-08 10:59:32,Philadelphia
Male,38,Chrome,5,Social Media,2021-01-10 02:21:37,San Diego
Male,44,Edge,7,Social Media,2021-09-17 01:46:45,Chicago
Female,50,Chrome,1,Social Media,2022-09-17 19:46:18,Philadelphia
Male,28,Safari,8,Search Engine,2022-02-06 16:36:24,Chicago
Male,21,Firefox,1,Search Engine,2023-03-20 13:14:25,San Diego
Male,43,Firefox,5,Social Media,2021-09-06 05:33:58,San Jose
Female,50,Opera,3,Search Engine,2022-11-22 13:58:21,Los Angeles
Male,44,Opera,2,Website,2023-01-25 10:25:27,Los Angeles
Male,25,Edge,5,Social Media,2023-06-01 10:52:30,New York
Male,26,Chrome,1,Website,2020-07-31 19:32:28,Philadelphia
Male,21,Firefox,10,Social Media,2024-03-03 14:02:19,San Diego
Female,48,Chrome,1,Search Engine,2020-11-08 03:50:38,San Diego
Male,46,Opera,5,Search Engine,2023-04-26 10:23:50,San Jose
Male,26,Chrome,9,Search Engine,2020-11-21 10:28:15,San Antonio
Male,49,Opera,7,Website,2020-05-31 11:43:04,Dallas
Female,32,Opera,1,Website,2020-07-27 12:54:10,Chicago
Male,46,Firefox,4,Social Media,2022-09-25 09:58:44,Philadelphia
Female,36,Chrome,9,Website,2022-03-14 02:35:22,New York
Male,40,Opera,6,Website,2023-12-06 18:29:19,San Antonio
Male,51,Edge,3,Social Media,2023-08-25 15:22:57,Philadelphia
Male,54,Edge,4,Website,2022-09-16 10:01:47,New York
Female,63,Chrome,10,Search Engine,2023-07-28 04:38:49,San Antonio
Female,47,Firefox,4,Social Media,2022-04-21 11:29:44,Philadelphia
Male,64,Safari,5,Social Media,2020-11-29 18:35:29,Philadelphia
Male,36,Opera,1,Search Engine,2022-05-20 12:09:42,Chicago
Female,66,Edge,7,Social Media,2024-03-22 16:56:43,Los Angeles
Male,40,Chrome,7,Website,2024-03-03 20:04:03,Houston
Female,59,Chrome,9,Social Media,2022-10-26 22:50:30,Houston
Female,37,Firefox,9,Website,2020-09-14 02:39:38,San Antonio
Male,65,Firefox,3,Search Engine,2020-11-09 08:20:53,Los Angeles
Male,58,Opera,5,Search Engine,2021-12-08 01:29:40,San Diego
Male,20,Chrome,3,Social Media,2021-10-23 02:12:39,Los Angeles
Female,44,Chrome,4,Social Media,2023-05-10 14:20:37,Houston
Male,41,Firefox,2,Search Engine,2020-06-20 20:43:23,Los Angeles
Female,55,Chrome,3,Search Engine,2020-02-13 13:16:42,Houston
Female,34,Firefox,7,Search Engine,2020-03-19 17:34:18,Dallas
Male,70,Chrome,2,Website,2020-03-31 03:17:58,San Jose
Male,36,Opera,2,Website,2022-04-10 16:39:19,Dallas
Female,61,Opera,10,Website,2023-08-02 19:17:14,Phoenix
Male,21,Firefox,6,Search Engine,2023-03-20 15:14:53,Houston
Female,28,Opera,4,Search Engine,2022-03-30 13:21:08,New York
Male,54,Firefox,7,Search Engine,2020-03-16 17:40:58,San Antonio
Male,69,Safari,5,Social Media,2023-12-05 03:47:26,Philadelphia
Female,25,Safari,2,Social Media,2023-12-29 17:20:40,Los Angeles
Male,57,Safari,2,Social Media,2023-11-26 02:38:12,Chicago
Female,54,Edge,2,Social Media,2021-01-08 09:34:59,San Antonio
Male,46,Firefox,4,Website,2022-09-28 21:11:30,Dallas
Female,37,Safari,10,Social Media,2020-12-07 04:36:37,San Antonio
Male,58,Chrome,9,Search Engine,2021-11-27 07:07:33,Philadelphia
Male,54,Opera,1,Search Engine,2020-12-19 16:17:08,Chicago
Male,66,Safari,8,Website,2023-01-13 15:59:11,Chicago
Female,63,Chrome,10,Social Media,2024-05-23 20:18:22,New York
Male,37,Edge,10,Search Engine,2021-07-02 11:00:39,San Jose
Male,26,Opera,1,Search Engine,2022-05-10 04:12:35,San Antonio
Male,31,Firefox,9,Website,2023-07-27 02:11:42,Philadelphia
Female,60,Edge,8,Website,2024-05-04 02:33:29,Phoenix
Female,38,Opera,2,Website,2020-03-25 22:46:16,Philadelphia
Female,52,Edge,2,Social Media,2021-10-25 20:34:18,San Diego
Female,59,Firefox,4,Search Engine,2023-08-14 23:12:14,Chicago
Male,25,Opera,7,Social Media,2020-08-12 13:05:33,San Diego
Female,57,Firefox,3,Social Media,2021-11-02 23:41:54,San Diego
Female,59,Edge,9,Website,2022-11-26 01:43:21,San Diego
Male,68,Opera,1,Search Engine,2021-07-20 03:40:52,Chicago
Male,33,Opera,6,Search Engine,2022-11-20 20:48:10,Los Angeles
Female,41,Opera,5,Search Engine,2021-10-31 11:58:33,New York
Male,61,Opera,7,Search Engine,2023-01-09 16:18:00,Houston
Male,22,Opera,4,Search Engine,2020-10-31 15:37:42,San Jose
Female,29,Safari,9,Social Media,2022-10-23 02:57:43,San Antonio
Female,47,Chrome,1,Search Engine,2023-12-19 15:31:09,New York
Female,36,Opera,5,Search Engine,2023-09-01 20:25:39,San Diego
Female,24,Opera,2,Search Engine,2023-08-06 06:13:12,Philadelphia
Male,41,Chrome,5,Website,2023-12-23 10:43:55,San Antonio
Female,19,Safari,2,Social Media,2023-07-26 14:04:15,San Antonio
Male,70,Chrome,1,Website,2020-09-21 18:52:31,Houston
Female,21,Opera,5,Website,2020-05-28 03:06:16,San Antonio
Male,56,Chrome,1,Search Engine,2020-08-07 11:09:14,San Jose
Male,30,Edge,2,Website,2023-12-28 10:52:18,San Jose
Female,30,Edge,1,Search Engine,2023-07-16 00:00:27,Houston
Male,65,Firefox,7,Social Media,2020-01-06 18:36:13,San Antonio
Female,59,Safari,5,Website,2023-03-25 10:53:56,Dallas
Female,63,Opera,2,Social Media,2022-04-01 01:27:05,Los Angeles
Male,25,Opera,10,Website,2021-04-05 07:23:26,New York
Male,58,Safari,7,Search Engine,2023-03-09 12:18:29,Phoenix
Male,62,Edge,7,Website,2022-01-26 02:45:19,Dallas
Male,27,Firefox,7,Search Engine,2021-05-22 05:48:46,San Diego
Female,26,Opera,1,Website,2022-04-11 08:58:49,Houston
Female,31,Edge,2,Search Engine,2024-02-20 19:09:04,New York
Female,42,Safari,2,Website,2023-04-08 02:54:45,Phoenix
Female,36,Safari,7,Social Media,2020-11-13 08:16:04,San Diego
Female,66,Safari,6,Search Engine,2022-02-17 17:14:06,Los Angeles
Female,31,Chrome,4,Social Media,2022-04-15 01:45:30,Philadelphia
Female,70,Edge,3,Search Engine,2023-05-01 20:40:44,Philadelphia
Female,36,Chrome,10,Social Media,2022-07-06 13:03:47,Phoenix
Male,33,Chrome,10,Social Media,2024-04-16 16:33:13,San Jose
Female,52,Edge,6,Website,2022-10-26 08:24:09,Dallas
Female,44,Safari,7,Website,2023-09-09 04:02:03,Phoenix
Female,68,Chrome,7,Social Media,2021-11-24 05:51:48,San Jose
Male,18,Chrome,5,Search Engine,2021-08-19 11:27:25,San Antonio
Male,53,Chrome,9,Website,2024-05-16 00:45:09,Chicago
Male,24,Opera,6,Search Engine,2024-03-24 19:04:41,Los Angeles
Female,48,Edge,7,Website,2023-10-08 05:51:21,San Jose
Male,24,Safari,2,Social Media,2024-03-24 22:39:17,Philadelphia
Female,26,Safari,6,Social Media,2022-11-11 14:02:17,Philadelphia
Female,54,Opera,3,Search Engine,2024-02-03 17:04:07,New York
Male,25,Firefox,2,Social Media,2022-05-15 03:08:50,San Antonio
Female,20,Firefox,7,Social Media,2022-08-13 11:39:27,New York
Male,26,Safari,8,Social Media,2022-05-21 02:49:06,Phoenix
Male,33,Safari,7,Search Engine,2024-04-08 19:41:12,San Antonio
Male,20,Chrome,8,Website,2020-04-27 19:28:24,Houston
Male,27,Edge,7,Website,2021-03-03 22:08:51,Houston
Male,70,Firefox,6,Search Engine,2022-12-28 20:23:50,San Jose
Female,43,Firefox,4,Social Media,2021-08-26 23:24:14,Houston
Male,66,Chrome,7,Social Media,2023-12-06 23:20:52,Houston
Male,58,Firefox,3,Social Media,2020-01-15 02:27:09,San Antonio
Female,62,Chrome,9,Website,2021-10-26 02:04:32,New York
Male,38,Chrome,7,Website,2023-01-13 09:07:56,San Diego
Female,25,Edge,5,Website,2024-05-04 19:12:31,Los Angeles
Male,64,Opera,3,Search Engine,2022-07-19 21:25:22,San Antonio
Male,47,Opera,5,Social Media,2022-09-05 14:32:34,New York
Female,31,Chrome,7,Website,2022-01-04 17:47:01,San Antonio
Male,33,Chrome,1,Website,2022-01-14 11:16:17,Chicago
Male,26,Safari,6,Website,2021-07-09 16:39:05,Los Angeles
Male,37,Firefox,2,Website,2024-01-03 13:20:18,San Diego
Female,43,Firefox,10,Social Media,2023-11-12 01:12:39,San Jose
Female,64,Firefox,2,Search Engine,2021-10-28 08:44:39,San Jose
Female,62,Opera,7,Website,2021-11-08 06:46:23,San Diego
Male,31,Chrome,1,Social Media,2022-12-29 18:20:30,San Antonio
Female,64,Firefox,2,Social Media,2023-10-06 02:29:08,Chicago
Male,52,Edge,10,Search Engine,2021-06-11 20:51:08,Dallas
Male,25,Chrome,1,Search Engine,2023-07-16 17:48:02,Philadelphia
Female,24,Opera,3,Social Media,2023-06-06 06:08:07,San Diego
Male,63,Opera,9,Search Engine,2023-10-28 17:25:23,Chicago
Female,38,Opera,6,Website,2022-08-11 00:58:02,San Diego
Male,48,Firefox,9,Search Engine,2024-04-14 16:55:40,Chicago
Female,55,Chrome,6,Website,2024-02-23 14:20:08,Houston
Male,56,Opera,10,Website,2024-02-12 16:22:25,San Antonio
Male,68,Chrome,2,Social Media,2023-11-12 22:54:26,San Antonio
Female,68,Chrome,2,Search Engine,2020-08-20 02:56:36,San Jose
Male,52,Edge,5,Search Engine,2023-08-28 17:44:38,New York
Male,25,Edge,9,Search Engine,2023-10-06 06:10:03,Chicago
Male,68,Safari,6,Search Engine,2023-01-13 02:28:36,San Jose
Male,20,Edge,8,Social Media,2022-12-05 23:01:17,Philadelphia
Male,62,Chrome,7,Website,2021-09-11 01:32:01,Phoenix
Male,24,Edge,8,Website,2021-12-30 21:51:04,San Diego
Male,52,Firefox,9,Search Engine,2023-03-23 17:05:03,Houston
Female,55,Safari,9,Website,2022-07-25 23:51:26,Chicago
Female,68,Safari,2,Search Engine,2021-02-21 20:58:10,San Jose
Female,60,Safari,3,Search Engine,2024-02-15 01:16:32,San Diego
Female,29,Chrome,1,Social Media,2022-03-04 23:43:52,New York
Male,29,Opera,4,Search Engine,2021-02-08 13:33:09,Philadelphia
Female,41,Opera,7,Search Engine,2023-10-25 09:06:12,New York
Female,46,Chrome,2,Social Media,2023-12-21 00:05:25,Dallas
Male,60,Safari,7,Search Engine,2021-09-21 04:59:02,San Diego
Female,29,Opera,7,Search Engine,2020-06-23 12:45:35,San Jose
Male,38,Opera,10,Social Media,2021-10-26 12:14:23,San Jose
Male,53,Firefox,3,Website,2021-05-12 11:40:19,Houston
Male,27,Firefox,6,Social Media,2022-10-20 09:13:25,Los Angeles
Female,54,Chrome,5,Social Media,2023-05-21 14:15:30,Dallas
Female,33,Edge,4,Website,2021-03-09 07:52:14,Houston
Male,38,Safari,8,Search Engine,2021-12-15 17:07:49,San Diego
Female,18,Edge,6,Website,2022-10-09 17:24:42,San Antonio
Female,21,Edge,10,Social Media,2020-06-27 07:11:32,San Diego
Male,18,Safari,1,Website,2021-09-17 22:28:15,Los Angeles
Female,29,Edge,3,Search Engine,2022-04-02 07:34:23,San Antonio
Female,18,Chrome,2,Website,2023-12-12 14:48:07,Houston
Female,33,Safari,8,Social Media,2023-09-11 17:09:17,Philadelphia
Female,38,Edge,2,Search Engine,2020-12-05 22:56:25,Phoenix
Male,43,Firefox,1,Website,2024-03-12 05:30:09,San Diego
Female,48,Safari,10,Website,2020-05-28 05:52:02,Los Angeles
Female,51,Opera,2,Search Engine,2023-01-06 05:52:34,San Antonio
Male,58,Opera,4,Social Media,2021-12-23 13:17:27,San Diego
Female,37,Firefox,8,Social Media,2021-07-29 21:53:07,Los Angeles
Male,29,Opera,10,Website,2021-11-23 23:25:01,Dallas
Male,36,Edge,5,Social Media,2023-06-25 06:16:12,Los Angeles
Male,47,Chrome,4,Social Media,2020-05-26 17:12:10,San Jose
Female,38,Safari,10,Search Engine,2020-07-05 01:10:39,Los Angeles
Female,36,Chrome,10,Search Engine,2024-04-09 08:35:24,Los Angeles
Female,36,Opera,10,Website,2020-08-05 20:40:12,Phoenix
Female,49,Firefox,4,Website,2020-04-17 06:10:03,New York
Male,66,Chrome,2,Search Engine,2022-05-06 13:05:42,San Diego
Male,23,Opera,8,Website,2020-06-14 10:44:45,San Diego
Male,58,Firefox,1,Social Media,2022-04-11 14:42:26,Los Angeles
Male,47,Firefox,6,Website,2021-08-19 21:20:20,Philadelphia
Male,24,Opera,7,Social Media,2020-03-16 00:15:46,San Antonio
Female,50,Opera,6,Social Media,2020-08-20 14:29:47,Houston
Male,22,Edge,10,Social Media,2024-01-05 13:08:13,San Antonio
Female,27,Opera,9,Search Engine,2023-02-11 03:01:42,New York
Female,65,Opera,6,Website,2020-03-15 02:49:08,Phoenix
Female,36,Opera,1,Social Media,2021-06-04 20:51:03,New York
Female,56,Edge,9,Search Engine,2022-09-01 00:03:22,Chicago
Female,29,Opera,7,Search Engine,2022-01-01 21:13:09,Phoenix
Male,63,Firefox,5,Website,2021-11-14 05:00:57,Houston
Female,49,Chrome,7,Social Media,2021-12-03 03:20:37,Phoenix
Female,19,Safari,10,Website,2022-09-13 21:32:51,New York
Male,59,Safari,9,Social Media,2021-12-01 11:23:06,New York
Male,39,Edge,2,Website,2024-04-27 16:35:03,San Antonio
Male,29,Edge,3,Search Engine,2022-05-05 21:09:23,Philadelphia
Male,28,Chrome,6,Social Media,2022-05-14 09:55:17,San Diego
Female,20,Chrome,4,Search Engine,2023-06-13 20:48:05,San Antonio
Female,69,Edge,1,Search Engine,2023-02-07 21:13:20,Phoenix
Male,51,Chrome,2,Social Media,2023-11-08 15:33:51,Philadelphia
Male,33,Opera,6,Search Engine,2020-08-10 00:20:41,San Jose
Female,66,Edge,5,Social Media,2022-08-05 09:50:29,Phoenix
Female,48,Edge,5,Search Engine,2021-10-15 21:55:03,Chicago
Male,22,Opera,1,Website,2023-02-11 06:01:06,Houston
Female,33,Firefox,9,Social Media,2020-12-04 15:37:26,Los Angeles
Male,30,Safari,6,Search Engine,2021-07-10 22:53:26,New York
